9, 1242-005.1, Fraction, Fraction, , 
, , , , , 
, , , , , 
, , , , , 
, , Fraction  , Fraction  , , 
, , , , , 
, , , , , 
, , , , , 
, , , , , 
true, aliquot, 1242-005.1 , 1242-005.1 , true, 
true, aliquot, 1242-006.1 , 1242-006.1 , true, 
true, aliquot, 11892-001.1, 11892-001.1, true, 
true, aliquot, 11892-002.1, 11892-002.1, true, 
true, aliquot, 11892-007.1, 11892-007.1, true, 
true, aliquot, 11892-008.1, 11892-008.1, true, 
true, aliquot, 11892-009.1, 11892-009.1, true, 
true, aliquot, 11892-012.1, 11892-012.1, true, 
true, aliquot, 11888-002.1, 11888-002.1, true, 
true, aliquot, 11887-001.1, 11887-001.1, true, 
true, aliquot, 11892-022.1, 11892-022.1, true, 
true, aliquot, 1242-001.1 , 1242-001.1 , true, 
true, aliquot, 11888-007.1, 11888-007.1, true, 
true, aliquot, 11888-008.1, 11888-008.1, true, 
true, aliquot, 11888-011.1, 11888-011.1, true, 
true, aliquot, 1242-002.1 , 1242-002.1 , true, 
true, aliquot, 11888-009.1, 11888-009.1, true, 
true, aliquot, 11888-012.1, 11888-012.1, true, 
true, aliquot, 11888-014.1, 11888-014.1, true, 
true, aliquot, 11888-017.1, 11888-017.1, true, 
true, aliquot, 11888-023.1, 11888-023.1, true, 
true, aliquot, 11888-023.2, 11888-023.2, true, 
true, aliquot, 1242-003.1 , 1242-003.1 , true, 
true, aliquot, 11888-024.1, 11888-024.1, true, 
true, aliquot, 11888-027.1, 11888-027.1, true, 
true, aliquot, 11888-026.1, 11888-026.1, true, 
true, aliquot, 11888-028.1, 11888-028.1, true, 
true, aliquot, 11888-031.1, 11888-031.1, true, 
true, aliquot, 11888-030.1, 11888-030.1, true, 
true, aliquot, 1242-007.1 , 1242-007.1 , true, 
true, aliquot, 11888-033.1, 11888-033.1, true, 
true, aliquot, 11888-036.1, 11888-036.1, true, 
true, aliquot, 11888-044.1, 11888-044.1, true, 
true, aliquot, 11888-045.1, 11888-045.1, true, 
true, aliquot, 11888-046.1, 11888-046.1, true, 
true, aliquot, 11888-047.1, 11888-047.1, true, 
true, aliquot, 1242-008.1 , 1242-008.1 , true, 
true, aliquot, 11887-002.1, 11887-002.1, true, 
true, aliquot, 11887-004.1, 11887-004.1, true, 
true, aliquot, 11887-003.1, 11887-003.1, true, 
true, aliquot, 11887-007.1, 11887-007.1, true, 
true, aliquot, 11887-008.1, 11887-008.1, true, 
true, aliquot, 11887-011.1, 11887-011.1, true, 
true, aliquot, 1242-011.1 , 1242-011.1 , true, 
true, aliquot, 11887-009.1, 11887-009.1, true, 
true, aliquot, 11887-010.1, 11887-010.1, true, 
true, aliquot, 11887-012.1, 11887-012.1, true, 
true, aliquot, 11887-017.1, 11887-017.1, true, 
true, aliquot, 11887-018.1, 11887-018.1, true, 
true, aliquot, 11887-024.1, 11887-024.1, true, 
true, aliquot, 1242-010.1 , 1242-010.1 , true, 
true, aliquot, 11887-027.1, 11887-027.1, true, 
true, aliquot, 11887-029.1, 11887-029.1, true, 
true, aliquot, 11887-031.1, 11887-031.1, true, 
true, aliquot, 11887-030.1, 11887-030.1, true, 
true, aliquot, 11887-032.1, 11887-032.1, true, 
true, aliquot, 11887-035.1, 11887-035.1, true, 
true, aliquot, 1242-013.1 , 1242-013.1 , true, 
true, aliquot, 11887-033.1, 11887-033.1, true, 
true, aliquot, 11892-011.1, 11892-011.1, true, 
true, aliquot, 11892-015.1, 11892-015.1, true, 
true, aliquot, 11892-014.1, 11892-014.1, true, 
true, aliquot, 11892-017.1, 11892-017.1, true, 
true, aliquot, 11892-019.1, 11892-019.1, true, 
true, aliquot, 1242-014.1 , 1242-014.1 , true, 
true, aliquot, 11892-020.1, 11892-020.1, true, 
true, aliquot, 11892-018.1, 11892-018.1, true, 
true, aliquot, 11892-021.1, 11892-021.1, true, 
true, aliquot, 11892-022.2, 11892-022.2, true, 
true, aliquot, 11888-013.1, 11888-013.1, true, 
true, aliquot, 11888-043.1, 11888-043.1, true, 
true, aliquot, 11888-057.1, 11888-057.1, true, 
true, aliquot, 11888-069.1, 11888-069.1, true, 
true, aliquot, 1242-020.1 , 1242-020.1 , true, 
true, aliquot, 11888-081.1, 11888-081.1, true, 
true, aliquot, 11888-090.1, 11888-090.1, true, 
true, aliquot, 11887-040.1, 11887-040.1, true, 
true, aliquot, 11887-104.1, 11887-104.1, true, 
true, aliquot, 11887-087.1, 11887-087.1, true, 
true, aliquot, 11891-008.1, 11891-008.1, true, 
true, aliquot, 11891-071.1, 11891-071.1, true, 
true, aliquot, 11891-078.1, 11891-078.1, true, 
true, aliquot, 11888-033.2, 11888-033.2, true, 
true, aliquot, 11891-117.1, 11891-117.1, true, 
true, aliquot, 11891-090.1, 11891-090.1, true, 
true, aliquot, 11887-087.2, 11887-087.2, true, 
true, aliquot, 11887-045.1, 11887-045.1, true, 
true, aliquot, 11887-074.1, 11887-074.1, true, 
true, aliquot, 1242-015.1 , 1242-015.1 , true, 
true, aliquot, 11887-076.1, 11887-076.1, true, 
true, aliquot, 11887-075.1, 11887-075.1, true, 
true, aliquot, 11887-073.1, 11887-073.1, true, 
true, aliquot, 11888-053.1, 11888-053.1, true, 
true, aliquot, 11888-095.1, 11888-095.1, true, 
true, aliquot, 11888-099.1, 11888-099.1, true, 
true, aliquot, 1242-016.1 , 1242-016.1 , true, 
true, aliquot, 11888-100.1, 11888-100.1, true, 
true, aliquot, 11892-033.1, 11892-033.1, true, 
true, aliquot, 11892-036.1, 11892-036.1, true, 
true, aliquot, 11892-039.1, 11892-039.1, true, 
true, aliquot, 11892-040.1, 11892-040.1, true, 
true, aliquot, 11892-041.1, 11892-041.1, true, 
true, aliquot, 1242-014.2 , 1242-014.2 , true, 
true, aliquot, 11892-043.1, 11892-043.1, true, 
true, aliquot, 11891-005.1, 11891-005.1, true, 
true, aliquot, 11891-017.1, 11891-017.1, true, 
true, aliquot, 11891-020.1, 11891-020.1, true, 
true, aliquot, 11891-028.1, 11891-028.1, true, 
true, aliquot, 11891-053.1, 11891-053.1, true, 
true, aliquot, 1242-019.1 , 1242-019.1 , true, 
true, aliquot, 11891-056.1, 11891-056.1, true, 
true, aliquot, 11891-057.1, 11891-057.1, true, 
true, aliquot, 11891-069.1, 11891-069.1, true, 
true, aliquot, 11891-091.1, 11891-091.1, true, 
true, aliquot, 11891-093.1, 11891-093.1, true, 
true, aliquot, 11891-099.1, 11891-099.1, true, 
true, aliquot, 1242-017.1 , 1242-017.1 , true, 
true, aliquot, 11891-107.1, 11891-107.1, true, 
true, aliquot, 1242-020.2 , 1242-020.2 , true, 
true, aliquot, 11891-116.1, 11891-116.1, true, 
true, aliquot, 11891-094.1, 11891-094.1, true, 
true, aliquot, 11891-087.1, 11891-087.1, true, 
true, aliquot, 11891-071.2, 11891-071.2, true, 
true, aliquot, 11891-052.1, 11891-052.1, true, 
true, aliquot, 11891-013.1, 11891-013.1, true, 
true, aliquot, 1214-017.2 , 1214-017.2 , true, 
true, aliquot, 11891-116.2, 11891-116.2, true, 
true, aliquot, 11891-116.3, 11891-116.3, true, 
