9, 6266-004.1, Fraction, Spot Fundamentals, Spot Fundamentals, Spot Fundamentals, Spot Fundamentals, Spot Fundamentals, Spot Fundamentals, Spot Fundamentals, Spot Fundamentals, CPS, CPS, CPS, CPS, CPS, CPS, CPS, CPS, CPS, CPS, CPS, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Raw Nuclide Ratios, Custom, Custom, Custom, Custom, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, Correction-Independent Built-In, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 204Pb-Corrected, 207Pb-Corrected, 207Pb-Corrected, 207Pb-Corrected, 207Pb-Corrected, 207Pb-Corrected, 207Pb-Corrected, 207Pb-Corrected, 208Pb-Corrected, 208Pb-Corrected, 208Pb-Corrected, 208Pb-Corrected, 208Pb-Corrected, Fraction, , 
, , , , , , , , , , , total, total, total, total, total, total, total, total, total, total, total, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 204, 204, , , , 7-corr, 8-corr, , , 4-corr, , , , , , , 4-corr, , , , , , , , , 7-corr, , , , , , , 8-corr, , , , , , , 
, , , , , , , , , , Primary, 190, 195.8, 195.9, 204, BKG, 206, 207, 208, 238, 248, 254, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , overcts, overcts, 204, , 204, 206Pb, 206Pb, Uncorr, , 206Pb, , , , 4-corr, 4-corr, , 207Pb, , 4-corr, , 4-corr, , 4-corr, , 4-corr, 206Pb, , , , 7-corr, 7-corr, , 206Pb, , , , 8-corr, , , 
, , , , , Stage, Stage, Stage, , , beam, cts, cts, cts, cts, cts, cts, cts, cts, cts, cts, cts, 190, , 195.9, , 204, , 206, , 206, , 207, , 208, , 208, , 238, , 248, , 248, , 254, , , , , , U, Th, 232Th, , /sec, /sec, /206, %, /206, /238U, /238U, Pb/U, , /238U, %, Age, ±1σ, %com, 208Pb*, %, 206Pb, ±1σ, 207Pb, %, 207Pb, %, 206Pb, %, err, /238U, %, Age, ±1σ, %com, 208Pb*, %, /238U, %, Age, ±1σ, %com, , , 
, , Fraction  , Date/Time, Hours, X, Y, Z, Qt1y, Qt1z, (na), /sec, /sec, /sec, /sec, /sec, /sec, /sec, /sec, /sec, /sec, /sec, /195.8, ±1σ %, /195.8, ±1σ %, /206, ±1σ %, /238, ±1σ %, /254, ±1σ %, /206, ±1σ %, /206, ±1σ %, /248, ±1σ %, /195.8, ±1σ %, /195.8, ±1σ %, /254, ±1σ %, /238, ±1σ %, LnUOU, ±1σ %, LnPbU, ±1σ %, (ppm), (ppm), /238U, ±1σ %, (fr. 207), (fr. 208), (fr. 207), err, (fr. 208), const ẟ%, const ẟ%, const, ±1σ %, calCon, err, (Ma), (Ma), 206, /206Pb*, err, age(Ma), abs, /206Pb, err, /235U, err, /238U, err, corr, calCon, err, (Ma), (Ma), 206, /206Pb*, err, calCon, err, (Ma), (Ma), 206, Fraction  , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , Ma, Ma, , , , Ma, Ma, , , , , , , , , , Ma, Ma, , , , , , Ma, Ma, , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
true, aliquot, 6266-004.1, 2016-11-28 10:24:31,  0.00,  6965,  2897,  3056, -147, -986,   -6.00, 1792.73, 13773.51, 111522.51,  0.25,  0.02, 2788.64, 166.12, 195.15, 11661.55, 14442.95, 72556.76, 0.1301,   1.0, 8.0971,  0.86, 0.0001,   27 , 0.2380,  0.85, 0.0382,  0.62, 0.0597,  0.60, 0.0701,   6.0, 0.0136,   5.1, 0.8529,  0.70, 1.0617,  0.54, 0.1991,  0.67, 6.2208,  0.37, 1.8274, 0.16 , -1.4353, -0.56, 911.026, 190.292, 0.21577,  0.33,    0.0633,  -0.0219 ,  0.000061,  40 ,  0.000092,   -0.041,    0.014, 0.008853,  0.58, 0.008840, 0.58, 557 ,   3 , 0.149 , 0.06708, 6.45,    547 , 18 , 0.05845, 0.829, 0.7270, 1.01 , 0.09021, 0.580,  0.573, 0.008844, 0.58, 556 ,   3 ,  0.109  , 0.06791, 6.39, 0.008839, 0.62, 556 ,   3 ,  0.163 , 6266-004.1, true, 
true, aliquot, 6266-011.1, 2016-11-28 10:49:05,  0.41,  6955,  2726,  4323, -114, -986,   -6.80, 1768.00, 13654.73, 110356.94,  0.28,  0.07, 2838.59, 167.50, 198.46, 11839.94, 14793.15, 73997.27, 0.1294,   1.1, 8.0819,  0.40, 0.0001,   28 , 0.2399,  0.44, 0.0384,  0.25, 0.0591,  0.61, 0.0702,   3.0, 0.0135,   3.0, 0.8638,  0.42, 1.0797,  0.54, 0.1998,  0.37, 6.2483,  0.33, 1.8321, 0.15 , -1.4273, -0.18, 921.342, 193.128, 0.21653,  0.33,    0.150 ,  -0.0272 ,  0.000024, 106 ,  0.000086,   -0.094,    0.017, 0.008857,  0.32, 0.008845, 0.32, 557 ,   2 , 0.136 , 0.06738, 3.33,    530 , 18 , 0.05802, 0.819, 0.7220, 0.879, 0.09026, 0.319,  0.362, 0.008853, 0.32, 557 ,   2 ,  0.0419 , 0.06930, 3.31, 0.008843, 0.33, 556 ,   2 ,  0.153 , 6266-011.1, true, 
true, aliquot, 6266-009.1, 2016-11-28 11:40:59,  1.27,  6959,  3081,  3710, -122, -986,   -6.80, 1869.18, 14920.28, 118018.72,  0.17,  0.07, 3047.60, 182.06, 213.35, 12623.50, 15664.44, 79021.69, 0.1253,   1.0, 7.9044,  0.61, 0.0000,   41 , 0.2432,  0.76, 0.0388,  0.38, 0.0595,  0.58, 0.0700,   2.9, 0.0137,   2.9, 0.8326,  0.40, 1.0346,  0.52, 0.1982,  0.35, 6.2536,  0.56, 1.8335, 0.28 , -1.4132, -0.52, 885.031, 184.019, 0.21479,  0.32,   -0.0592,  -0.196  ,  0.000052,  46 ,  0.000097,    0.035,    0.115, 0.008955,  0.30, 0.008949, 0.30, 563 ,   2 , 0.0585, 0.06884, 3.03,    570 , 15 , 0.05907, 0.674, 0.7437, 0.740, 0.09132, 0.305,  0.412, 0.008946, 0.31, 562 ,   2 ,  0.0931 , 0.06813, 3.24, 0.008939, 0.32, 562 ,   2 ,  0.173 , 6266-009.1, true, 
true, aliquot, 6266-008.1, 2016-11-28 13:21:28,  2.95,  6955,  2161,  4093, -138, -986,   -6.90, 1737.47, 13341.14, 107320.13,  0.35,  0.02, 2848.24, 170.66, 204.48, 11614.66, 14682.76, 73555.18, 0.1304,   1.1, 8.0518,  0.40, 0.0001,   22 , 0.2472,  0.48, 0.0390,  0.25, 0.0598,  0.99, 0.0710,   3.0, 0.0139,   3.0, 0.8546,  0.42, 1.0836,  0.55, 0.1998,  0.37, 6.3280,  0.45, 1.8490, 0.099, -1.3969, -0.33, 902.808, 189.754, 0.21712,  0.33,    0.143 ,   0.0333 ,  0.000067,  61 ,  0.000105,   -0.090,   -0.021, 0.008910,  0.50, 0.008891, 0.50, 560 ,   3 , 0.209 , 0.06679, 3.51,    532 , 27 , 0.05805, 1.21 , 0.7262, 1.31 , 0.09073, 0.500,  0.381, 0.008899, 0.50, 559 ,   3 ,  0.119  , 0.06862, 3.79, 0.008893, 0.51, 559 ,   3 ,  0.188 , 6266-008.1, true, 
true, aliquot, 6266-004.2, 2016-11-28 16:20:28,  5.93,  6965,  2862,  3078, -171, -986,   -7.00, 1918.80, 14438.01, 116872.93,  0.25,  0.07, 3001.84, 177.26, 204.54, 12317.64, 15315.01, 77674.34, 0.1331,   1.0, 8.0875,  0.62, 0.0001,   30 , 0.2452,  0.79, 0.0389,  0.46, 0.0589,  0.59, 0.0674,   3.0, 0.0134,   3.0, 0.8403,  0.41, 1.0472,  0.92, 0.1972,  0.36, 6.2994,  0.36, 1.8403, 0.18 , -1.4056, -0.53, 891.031, 184.605, 0.21402,  0.32,    0.146 ,   0.0881 ,  0.000011, 211 ,  0.000030,   -0.086,   -0.052, 0.008913,  0.31, 0.008903, 0.31, 561 ,   2 , 0.107 , 0.06518, 3.24,    533 , 16 , 0.05808, 0.753, 0.7275, 0.814, 0.09085, 0.307,  0.378, 0.008911, 0.31, 560 ,   2 ,  0.0202 , 0.06695, 3.27, 0.008908, 0.32, 560 ,   2 ,  0.0543, 6266-004.2, true, 
true, aliquot, 6266-004.3, 2016-11-28 18:31:54,  8.12,  6965,  2837,  3033, -171, -986,   -6.10, 1879.12, 14449.92, 116346.66,  0.32,  0.03, 2914.22, 173.47, 211.87, 12142.07, 14877.64, 75638.39, 0.1319,   1.1, 8.0541,  0.83, 0.0001,   24 , 0.2387,  0.93, 0.0383,  0.61, 0.0597,  0.94, 0.0734,   2.9, 0.0142,   2.9, 0.8476,  0.41, 1.0428,  1.1 , 0.1964,  0.36, 6.2323,  0.40, 1.8302, 0.21 , -1.4318, -0.63, 903.447, 186.082, 0.2128 ,  0.51,    0.103 ,  -0.322  ,  0.000062,  63 ,  0.000208,   -0.063,    0.198, 0.008847,  0.31, 0.008831, 0.31, 556 ,   2 , 0.173 , 0.06989, 3.31,    540 , 25 , 0.05827, 1.13 , 0.7240, 1.18 , 0.09012, 0.314,  0.267, 0.008837, 0.32, 556 ,   2 ,  0.110  , 0.07118, 3.61, 0.008814, 0.33, 555 ,   2 ,  0.370 , 6266-004.3, true, 
true, aliquot, 6266-007.1, 2016-11-28 20:44:25,  10.33,  6966,  3443,  3313, -154, -986,   -7.00, 1872.18, 14151.30, 113978.86,  0.35,  0.07, 2991.28, 178.94, 220.85, 12338.23, 15559.07, 78410.30, 0.1325,   1.0, 8.0411,  0.62, 0.0001,   24 , 0.2445,  0.72, 0.0385,  0.24, 0.0596,  0.59, 0.0731,   2.9, 0.0142,   2.8, 0.8527,  0.41, 1.0762,  1.1 , 0.1985,  0.36, 6.3451,  0.54, 1.8478, 0.29 , -1.4081, -0.47, 905.622, 189.165, 0.21577,  0.32,    0.107 ,  -0.233  ,  0.000059,  41 ,  0.000173,   -0.064,    0.139, 0.008776,  0.30, 0.008761, 0.31, 552 ,   2 , 0.169 , 0.06964, 3.30,    540 , 18 , 0.05826, 0.833, 0.7182, 0.888, 0.08940, 0.307,  0.346, 0.008767, 0.31, 551 ,   2 ,  0.105  , 0.07094, 3.26, 0.008749, 0.32, 551 ,   2 ,  0.308 , 6266-007.1, true, 
true, aliquot, 6266-007.2, 2016-11-28 22:56:21,  12.53,  6966,  3493,  3293, -153, -986,   -6.50, 1796.24, 13530.79, 109659.87,  0.22,  0.02, 2840.02, 167.14, 196.00, 11501.24, 14329.43, 72678.39, 0.1326,   1.0, 8.1094,  0.68, 0.0001,   29 , 0.2469,  0.88, 0.0391,  0.66, 0.0589,  0.61, 0.0696,   3.0, 0.0135,   5.0, 0.8488,  0.42, 1.0613,  0.55, 0.1972,  0.37, 6.3131,  0.35, 1.8431, 0.18 , -1.3988, -0.61, 897.379, 186.175, 0.21431,  0.34,    0.186 ,  -0.0575 ,  0.000005, 513 ,  0.000091,   -0.117,    0.036, 0.008937,  0.56, 0.008926, 0.56, 562 ,   3 , 0.126 , 0.06708, 3.34,    523 , 18 , 0.05783, 0.808, 0.7263, 0.985, 0.09109, 0.563,  0.572, 0.008937, 0.56, 562 ,   3 ,  0.00862, 0.06947, 3.30, 0.008923, 0.57, 561 ,   3 ,  0.162 , 6266-007.2, true, 
true, aliquot, 6266-009.2, 2016-11-29 01:07:34,  14.72,  6964,  3043,  3703, -186, -986,   -6.80, 1849.59, 14186.10, 115251.12,  0.30,  0.12, 3048.17, 182.10, 218.70, 12569.50, 15871.97, 79672.39, 0.1283,   1.1, 8.1032,  0.83, 0.0001,   30 , 0.2458,  0.98, 0.0389,  0.74, 0.0593,  0.58, 0.0707,   6.0, 0.0139,   5.2, 0.8640,  0.41, 1.0908,  0.53, 0.1997,  0.35, 6.3095,  0.30, 1.8424, 0.15 , -1.4031, -0.69, 914.097, 191.940, 0.21691,  0.32,    0.0682,  -0.117  ,  0.000038,  63 ,  0.000099,   -0.040,    0.069, 0.008907,  0.58, 0.008898, 0.58, 560 ,   3 , 0.107 , 0.06855, 6.23,    547 , 16 , 0.05846, 0.745, 0.7318, 0.943, 0.09079, 0.578,  0.613, 0.008901, 0.58, 560 ,   3 ,  0.0673 , 0.06936, 6.20, 0.008892, 0.61, 559 ,   3 ,  0.176 , 6266-009.2, true, 
true, aliquot, 6266-009.3, 2016-11-29 03:18:49,  16.91,  6964,  3103,  3673, -170, -986,   -6.00, 1736.72, 13587.56, 110452.18,  0.27,  0.08, 2843.39, 168.46, 198.24, 11455.99, 14304.61, 72470.83, 0.1276,   1.1, 8.1241,  0.40, 0.0001,   30 , 0.2462,  0.76, 0.0389,  0.52, 0.0595,  0.60, 0.0692,   5.5, 0.0137,   5.9, 0.8527,  0.42, 1.0684,  0.54, 0.1979,  0.37, 6.3250,  0.31, 1.8438, 0.15 , -1.4014, -0.52, 900.856, 187.494, 0.21500,  0.33,    0.0429,  -0.0235 ,  0.000049,  50 ,  0.000073,   -0.027,    0.015, 0.008940,  0.35, 0.008930, 0.35, 562 ,   2 , 0.115 , 0.06686, 5.78,    551 , 17 , 0.05856, 0.781, 0.7358, 0.855, 0.09112, 0.349,  0.409, 0.008932, 0.35, 561 ,   2 ,  0.0880 , 0.06741, 5.79, 0.008929, 0.39, 562 ,   2 ,  0.130 , 6266-009.3, true, 
true, aliquot, 6266-012.1, 2016-11-29 05:30:09,  19.09,  6965,  3379,  3882, -178, -986,   -6.80, 1762.28, 13709.12, 110949.78,  0.22,  0.12, 2881.00, 172.88, 211.19, 11900.23, 14785.24, 75189.54, 0.1289,   1.1, 8.1160,  0.40, 0.0000,   41 , 0.2451,  0.67, 0.0389,  0.40, 0.0598,  0.60, 0.0729,   3.0, 0.0143,   2.9, 0.8510,  0.42, 1.0581,  0.55, 0.1973,  0.37, 6.2984,  0.33, 1.8409, 0.16 , -1.4060, -0.47, 902.015, 186.778, 0.21390,  0.33,   -0.0934,  -0.428  ,  0.000067,  37 ,  0.000183,    0.058,    0.265, 0.008908,  0.31, 0.008902, 0.31, 560 ,   2 , 0.0619, 0.07163, 3.10,    576 , 15 , 0.05926, 0.701, 0.7422, 0.768, 0.09084, 0.314,  0.409, 0.008897, 0.32, 559 ,   2 ,  0.120  , 0.07045, 3.32, 0.008878, 0.33, 559 ,   2 ,  0.326 , 6266-012.1, true, 
true, aliquot, 6266-011.2, 2016-11-29 07:43:02,  21.31,  6960,  2763,  4337, -187, -986,   -4.80, 1646.07, 12408.19, 102351.74,  0.74,  0.15, 2721.60, 158.84, 186.89, 10411.58, 13292.34, 66695.01, 0.1327,   1.1, 8.2516,  0.41, 0.0001,   33 , 0.2557,  0.28, 0.0400,  0.44, 0.0589,  0.71, 0.0697,   3.1, 0.0138,   3.1, 0.8646,  0.44, 1.1057,  0.57, 0.1995,  0.38, 6.3725,  0.21, 1.8542, 0.094, -1.3632, -0.20, 908.046, 191.208, 0.21752,  0.35,    0.559 ,   0.410  ,  0.000010, 282 ,  0.000065,   -0.181,   -0.083, 0.009076,  0.56, 0.009058, 0.56, 570 ,   3 , 0.199 , 0.06563, 3.87,    503 , 26 , 0.05730, 1.19 , 0.7303, 1.32 , 0.09243, 0.565,  0.427, 0.009074, 0.56, 570 ,   3 ,  0.0181 , 0.06934, 3.44, 0.009065, 0.57, 570 ,   3 ,  0.116 , 6266-011.2, true, 
true, aliquot, 6266-008.2, 2016-11-29 10:10:55,  23.77,  6955,  2127,  4128, -154, -986,   -5.50, 1726.25, 13308.87, 108993.82,  0.18,  0.05, 2795.33, 166.12, 195.06, 11474.77, 14445.96, 71806.56, 0.1295,   1.1, 8.1990,  0.40, 0.0000,   35 , 0.2415,  0.27, 0.0385,  0.64, 0.0596,  0.61, 0.0703,   3.1, 0.0135,   3.1, 0.8803,  0.43, 1.1079,  0.55, 0.2009,  0.37, 6.2645,  0.30, 1.8346, 0.14 , -1.4207, -0.18, 936.541, 197.274, 0.21759,  0.34,   -0.0325,  -0.0924 ,  0.000059,  42 ,  0.000081,    0.021,    0.059, 0.008880,  0.86, 0.008873, 0.86, 559 ,   5 , 0.0850, 0.06856, 3.28,    565 , 16 , 0.05895, 0.743, 0.7360, 1.13 , 0.09054, 0.856,  0.755, 0.008871, 0.86, 558 ,   5 ,  0.106  , 0.06814, 3.44, 0.008868, 0.86, 558 ,   5 ,  0.144 , 6266-008.2, true, 
true, aliquot, 6266-003.1, 2016-11-29 14:12:17,  27.80,  6958,  2086,  3377, -134, -986,   -6.60, 1853.82, 14170.32, 113912.95,  0.20,  0.05, 2816.97, 166.63, 187.02, 11731.16, 14551.07, 73981.85, 0.1308,   1.0, 8.0405,  0.39, 0.0001,   33 , 0.2399,  0.79, 0.0380,  0.25, 0.0592,  0.61, 0.0666,   3.1, 0.0128,   3.1, 0.8284,  0.41, 1.0297,  0.54, 0.1967,  0.37, 6.3017,  0.53, 1.8410, 0.28 , -1.4273, -0.53, 878.205, 181.503, 0.21349,  0.33,    0.0672,   0.110  ,  0.000029,  84 ,  0.000014,   -0.043,   -0.069, 0.008703,  0.32, 0.008695, 0.32, 548 ,   2 , 0.0949, 0.06467, 3.36,    546 , 17 , 0.05844, 0.758, 0.7149, 0.823, 0.08873, 0.320,  0.388, 0.008699, 0.32, 547 ,   2 ,  0.0524 , 0.06554, 3.45, 0.008701, 0.33, 548 ,   2 ,  0.0255, 6266-003.1, true, 
true, aliquot, 6266-006.1, 2016-11-29 16:09:08,  29.74,  6958,  2606,  3572, -126, -986,   -7.10, 1813.14, 13517.02, 110324.15,  0.25,  0.03, 2872.58, 170.34, 199.35, 11771.39, 14915.50, 74946.46, 0.1344,   1.0, 8.1637,  0.40, 0.0001,   28 , 0.2468,  0.30, 0.0386,  0.25, 0.0592,  0.61, 0.0682,   3.1, 0.0135,   3.0, 0.8615,  0.42, 1.0920,  0.96, 0.2004,  0.41, 6.3474,  0.44, 1.8486, 0.22 , -1.3992, -0.21, 906.589, 190.448, 0.21700,  0.33,    0.126 ,   0.135  ,  0.000031,  79 ,  0.000028,   -0.078,   -0.084, 0.008798,  0.32, 0.008786, 0.32, 554 ,   2 , 0.134 , 0.06546, 3.41,    535 , 18 , 0.05814, 0.814, 0.7188, 0.874, 0.08966, 0.318,  0.364, 0.008793, 0.32, 553 ,   2 ,  0.0560 , 0.06706, 3.41, 0.008794, 0.33, 553 ,   2 ,  0.0505, 6266-006.1, true, 
true, aliquot, 6266-007.3, 2016-11-29 18:48:06,  32.39,  6961,  3496,  3318, -110, -986,   -5.50, 1874.79, 14125.22, 114551.40,  0.22,  0.05, 2907.99, 170.37, 203.80, 11852.79, 14719.82, 73625.83, 0.1325,   1.7, 8.1136,  0.68, 0.0001,   32 , 0.2423,  0.66, 0.0389,  0.49, 0.0583,  0.68, 0.0709,   3.0, 0.0137,   2.9, 0.8547,  0.41, 1.0644,  0.53, 0.1996,  0.36, 6.2157,  0.20, 1.8292, 0.089, -1.4169, -0.45, 911.441, 190.687, 0.21612,  0.33,    0.259 ,  -0.151  , -0.000032,  86 ,  0.000109,   -0.159,    0.093, 0.008996,  0.31, 0.008986, 0.31, 566 ,   2 , 0.102 , 0.06880, 3.20,    510 , 18 , 0.05749, 0.826, 0.7269, 0.883, 0.09170, 0.313,  0.355, 0.009001, 0.32, 566 ,   2 , -0.0565 , 0.07203, 3.22, 0.008978, 0.33, 565 ,   2 ,  0.195 , 6266-007.3, true, 
true, aliquot, 6266-006.2, 2016-11-29 20:59:36,  34.59,  6958,  2631,  3612, -152, -986,   -6.30, 1614.46, 12072.53, 99132.40,  0.23,  0.10, 2542.51, 151.43, 169.95, 10450.18, 12965.15, 65400.08, 0.1339,   1.1, 8.2095,  0.43, 0.0001,   35 , 0.2442,  0.29, 0.0389,  0.27, 0.0594,  0.65, 0.0672,   3.4, 0.0131,   3.3, 0.8600,  0.45, 1.0746,  0.58, 0.1987,  0.40, 6.2702,  0.20, 1.8361, 0.098, -1.4099, -0.20, 913.625, 190.749, 0.21567,  0.36,    0.0330,   0.106  ,  0.000039,  68 ,  0.000011,   -0.023,   -0.075, 0.008920,  0.38, 0.008911, 0.38, 561 ,   2 , 0.0935, 0.06524, 3.64,    552 , 18 , 0.05860, 0.807, 0.7347, 0.893, 0.09094, 0.381,  0.427, 0.008914, 0.38, 560 ,   2 ,  0.0704 , 0.06571, 3.77, 0.008918, 0.40, 561 ,   2 ,  0.0189, 6266-006.2, true, 
true, aliquot, 6266-004.4, 2016-11-29 23:11:50,  36.79,  6960,  2838,  3058, -135, -986,   -6.90, 1804.45, 13796.88, 111069.98,  0.33,  0.03, 2863.92, 172.47, 208.07, 11810.21, 14729.19, 74139.45, 0.1310,   1.0, 8.0572,  0.90, 0.0001,   24 , 0.2441,  0.69, 0.0389,  0.46, 0.0602,  0.60, 0.0719,   3.0, 0.0141,   2.9, 0.8438,  0.71, 1.0611,  0.60, 0.1990,  0.36, 6.2619,  0.30, 1.8343, 0.089, -1.4104, -0.43, 895.991, 186.929, 0.21551,  0.33,    0.0183,  -0.113  ,  0.000096,  26 ,  0.000142,   -0.011,    0.071, 0.008970,  0.31, 0.008954, 0.32, 564 ,   2 , 0.183 , 0.06816, 3.41,    556 , 19 , 0.05869, 0.865, 0.7394, 0.921, 0.09137, 0.315,  0.343, 0.008955, 0.32, 563 ,   2 ,  0.172  , 0.06839, 3.41, 0.008947, 0.33, 563 ,   2 ,  0.254 , 6266-004.4, true, 
true, aliquot, 6266-009.4, 2016-11-30 01:23:17,  38.98,  6959,  3058,  3684, -135, -986,   -6.00, 1709.12, 13211.57, 107173.71,  0.23,  0.07, 2726.55, 163.25, 180.65, 11191.26, 13950.28, 70136.42, 0.1294,   1.1, 8.1154,  0.40, 0.0001,   32 , 0.2425,  0.68, 0.0385,  0.47, 0.0602,  0.62, 0.0663,   3.2, 0.0128,   3.1, 0.8517,  0.43, 1.0625,  0.55, 0.1988,  0.38, 6.2870,  0.19, 1.8385, 0.15 , -1.4164, -0.46, 903.419, 188.190, 0.21518,  0.34,   -0.0929,   0.190  ,  0.000095,  27 , -0.000009,    0.061,   -0.124, 0.008848,  0.33, 0.008838, 0.33, 557 ,   2 , 0.109 , 0.06407, 3.48,    577 , 17 , 0.05928, 0.786, 0.7372, 0.852, 0.09019, 0.329,  0.386, 0.008833, 0.33, 555 ,   2 ,  0.170  , 0.06283, 3.68, 0.008849, 0.34, 557 ,   2 , -0.0155, 6266-009.4, true, 
true, aliquot, 6266-010.1, 2016-11-30 09:50:07,  47.43,  6970,  4005,  3451, -176, -986,   -6.60, 1747.98, 13414.07, 107485.71,  0.28,  0.07, 2814.69, 169.57, 192.63, 11526.02, 14357.33, 73275.60, 0.1307,   2.0, 8.0090,  0.93, 0.0001,   28 , 0.2479,  0.94, 0.0391,  0.59, 0.0600,  0.60, 0.0666,   3.1, 0.0135,   3.0, 0.8345,  0.43, 1.0387,  1.2 , 0.1963,  0.37, 6.3358,  0.38, 1.8464, 0.20 , -1.3943, -0.66, 879.549, 181.605, 0.21329,  0.33,   -0.0112,   0.173  ,  0.000081,  31 ,  0.000015,    0.007,   -0.110, 0.008919,  0.32, 0.008906, 0.32, 561 ,   2 , 0.137 , 0.06378, 3.46,    561 , 18 , 0.05884, 0.811, 0.7374, 0.872, 0.09088, 0.319,  0.366, 0.008906, 0.32, 560 ,   2 ,  0.144  , 0.06364, 3.55, 0.008916, 0.33, 561 ,   2 ,  0.0274, 6266-010.1, true, 
true, aliquot, 6266-001.1, 2016-11-30 12:29:47,  50.09,  6959,  2386,  2910, -118, -986,   -4.60, 1606.52, 12566.22, 101901.39,  0.38,  0.13, 2565.57, 151.28, 177.45, 10309.76, 12891.43, 65011.75, 0.1280,   1.1, 8.1148,  0.41, 0.0001,   26 , 0.2437,  0.76, 0.0385,  0.56, 0.0596,  0.64, 0.0702,   3.2, 0.0136,   3.2, 0.8466,  0.44, 1.0618,  0.56, 0.1983,  0.39, 6.3204,  0.19, 1.8438, 0.094, -1.4115, -0.51, 894.940, 186.569, 0.21535,  0.35,    0.110 ,   0.00318,  0.000055,  48 ,  0.000096,   -0.076,   -0.002, 0.008808,  0.33, 0.008793, 0.34, 554 ,   2 , 0.174 , 0.06662, 3.63,    536 , 20 , 0.05816, 0.912, 0.7195, 0.971, 0.08973, 0.335,  0.345, 0.008800, 0.34, 553 ,   2 ,  0.0972 , 0.06818, 3.56, 0.008793, 0.35, 553 ,   2 ,  0.171 , 6266-001.1, true, 
